destination,source,num_loans
AF,ZZZ,462
AF,BE,148
AF,BM,3
AF,JP,71
AF,BV,5
AF,JO,1
AF,BR,9
AF,BS,6
AF,RU,1
AF,RW,1
AF,RO,1
AF,GU,1
AF,GT,1
AF,GR,2
AF,BH,6
AF,GB,265
AF,SV,1
AF,GN,1
AF,OM,10
AF,HR,1
AF,HU,4
AF,HK,17
AF,PT,29
AF,PK,1
AF,PH,5
AF,PL,6
AF,EE,3
AF,EG,3
AF,ZA,2
AF,KY,1
AF,ES,41
AF,UY,2
AF,MC,1
AF,MN,5
AF,US,519
AF,MT,3
AF,MW,1
AF,MY,20
AF,MX,16
AF,IL,6
AF,FR,141
AF,FI,45
AF,FO,2
AF,NI,1
AF,NL,158
AF,NO,134
AF,VU,12
AF,NZ,37
AF,NP,1
AF,CH,64
AF,CO,2
AF,CN,11
AF,CA,412
AF,CZ,5
AF,CY,1
AF,CR,2
AF,KE,1
AF,KN,1
AF,KR,9
AF,SI,1
AF,KW,10
AF,SN,1
AF,SM,1
AF,SA,2
AF,SG,31
AF,SE,110
AF,DO,1
AF,DM,6
AF,DK,83
AF,DE,247
AF,TW,13
AF,TT,1
AF,LI,2
AF,LT,3
AF,LU,4
AF,LR,1
AF,TH,8
AF,LY,3
AF,AE,29
AF,AF,15
AF,IQ,2
AF,IS,9
AF,IR,5
AF,AM,1
AF,IT,53
AF,AU,205
AF,AT,11
AF,IN,7
AF,IE,17
AF,ID,5
AF,QA,5
AF,MZ,1
AM,ZZZ,262
AM,BE,88
AM,BG,1
AM,JP,56
AM,BR,15
AM,RU,7
AM,TL,1
AM,RO,1
AM,GT,2
AM,GR,3
AM,GD,1
AM,GB,189
AM,GN,1
AM,GI,1
AM,OM,2
AM,HR,3
AM,HU,5
AM,HK,12
AM,PR,2
AM,PT,42
AM,PA,1
AM,UY,3
AM,PH,4
AM,PL,6
AM,EE,3
AM,ZA,7
AM,SA,7
AM,ES,44
AM,MA,1
AM,MC,1
AM,US,263
AM,MT,3
AM,UA,2
AM,MX,10
AM,IL,15
AM,FR,107
AM,FI,65
AM,FO,1
AM,NL,149
AM,NO,146
AM,VU,1
AM,NF,1
AM,NZ,41
AM,CK,1
AM,CH,88
AM,CO,1
AM,CN,8
AM,CA,239
AM,CZ,9
AM,CR,3
AM,KE,3
AM,KH,3
AM,SV,1
AM,SK,4
AM,KR,8
AM,SI,2
AM,KW,7
AM,SN,1
AM,SM,1
AM,KY,1
AM,SG,20
AM,SE,101
AM,DM,9
AM,DK,53
AM,DE,173
AM,DZ,1
AM,TZ,1
AM,TW,14
AM,TR,5
AM,LT,3
AM,LU,8
AM,LR,1
AM,TH,10
AM,AE,13
AM,VE,1
AM,AF,1
AM,IS,8
AM,IR,4
AM,AM,13
AM,IT,62
AM,AR,4
AM,AU,194
AM,AT,32
AM,IN,11
AM,IE,35
AM,ID,1
AM,MY,18
AM,QA,3
AZ,ZZZ,1370
AZ,BE,346
AZ,BG,5
AZ,BA,4
AZ,BM,8
AZ,BN,1
AZ,JP,202
AZ,BJ,1
AZ,BV,4
AZ,JO,2
AZ,BR,44
AZ,BS,9
AZ,RU,9
AZ,LT,3
AZ,RO,3
AZ,GT,3
AZ,GR,18
AZ,BH,4
AZ,GD,1
AZ,GB,788
AZ,GI,4
AZ,OM,18
AZ,HR,5
AZ,HU,12
AZ,HK,62
AZ,HN,1
AZ,AD,2
AZ,PR,1
AZ,PS,2
AZ,PT,96
AZ,PA,1
AZ,PE,1
AZ,PK,4
AZ,PH,15
AZ,PL,13
AZ,EE,4
AZ,EG,4
AZ,ZA,8
AZ,EC,1
AZ,AL,2
AZ,AO,1
AZ,ET,1
AZ,KY,5
AZ,ES,125
AZ,UY,4
AZ,LV,1
AZ,MO,2
AZ,MN,2
AZ,US,1436
AZ,MU,1
AZ,MT,10
AZ,MV,1
AZ,UG,1
AZ,UA,1
AZ,MX,43
AZ,AT,84
AZ,FR,308
AZ,MA,1
AZ,FI,101
AZ,NI,1
AZ,NL,469
AZ,NO,426
AZ,VU,5
AZ,NF,1
AZ,NG,1
AZ,NZ,147
AZ,CK,1
AZ,XK,1
AZ,CH,228
AZ,CO,1
AZ,CN,31
AZ,CL,3
AZ,CA,1166
AZ,CZ,19
AZ,CY,5
AZ,CR,5
AZ,SZ,3
AZ,KG,1
AZ,KE,3
AZ,KH,2
AZ,SK,3
AZ,KR,25
AZ,SI,7
AZ,KW,33
AZ,SN,1
AZ,SM,3
AZ,SC,2
AZ,KZ,2
AZ,SA,16
AZ,SG,88
AZ,SE,268
AZ,SD,2
AZ,DO,2
AZ,DM,8
AZ,DK,163
AZ,DE,508
AZ,YE,2
AZ,UM,1
AZ,LB,1
AZ,TW,45
AZ,TT,2
AZ,TR,18
AZ,LK,3
AZ,TN,1
AZ,TL,1
AZ,LU,21
AZ,TH,39
AZ,TG,1
AZ,LY,1
AZ,VC,2
AZ,AE,62
AZ,VE,2
AZ,AF,8
AZ,IQ,5
AZ,VI,2
AZ,IS,42
AZ,IR,40
AZ,AM,1
AZ,IT,182
AZ,VN,3
AZ,AN,1
AZ,AQ,2
AZ,AR,4
AZ,AU,661
AZ,IL,31
AZ,AW,1
AZ,IN,17
AZ,AZ,6
AZ,IE,83
AZ,ID,22
AZ,QS,1
AZ,MY,48
AZ,QA,3
BA,ZZZ,125
BA,BE,18
BA,FR,42
BA,BG,1
BA,DK,14
BA,HR,2
BA,DE,45
BA,JP,18
BA,HU,1
BA,BV,1
BA,JO,1
BA,FI,11
BA,BA,1
BA,NI,1
BA,NL,36
BA,PT,9
BA,NO,20
BA,CO,1
BA,NZ,10
BA,LU,1
BA,RU,1
BA,TH,2
BA,PH,1
BA,PK,1
BA,AT,3
BA,DM,1
BA,IS,2
BA,PL,4
BA,CH,20
BA,AE,2
BA,GR,1
BA,AF,1
BA,CA,98
BA,IR,1
BA,IT,9
BA,ZA,1
BA,CZ,2
BA,AU,41
BA,GB,68
BA,IN,1
BA,CR,1
BA,IE,6
BA,ID,3
BA,ES,13
BA,MY,2
BA,US,137
BA,SK,1
BA,KR,1
BA,SG,3
BA,SE,28
BA,IL,3
BF,ZZZ,22
BF,FR,16
BF,DM,10
BF,DK,2
BF,DE,15
BF,JP,2
BF,HU,1
BF,HK,4
BF,BR,3
BF,FI,5
BF,NL,12
BF,PT,5
BF,NO,11
BF,TW,2
BF,LT,1
BF,NZ,1
BF,GI,1
BF,PL,3
BF,CH,6
BF,CA,21
BF,IT,6
BF,ZA,1
BF,AU,13
BF,GB,14
BF,IN,2
BF,IE,2
BF,ES,4
BF,MC,1
BF,US,24
BF,KR,2
BF,SE,11
BF,AT,4
BG,ZZZ,64
BG,BE,8
BG,FR,12
BG,DK,5
BG,DE,16
BG,JP,6
BG,BR,1
BG,FI,4
BG,BA,1
BG,RU,1
BG,NL,10
BG,PT,2
BG,NO,5
BG,NZ,3
BG,LU,1
BG,TH,1
BG,PK,1
BG,AT,2
BG,IS,2
BG,CH,4
BG,AE,2
BG,AF,4
BG,VI,1
BG,CA,45
BG,IT,7
BG,AU,11
BG,GB,22
BG,IE,2
BG,ES,2
BG,US,67
BG,KR,1
BG,KW,1
BG,MP,1
BG,MX,2
BG,SE,6
BG,IL,1
BI,ZZZ,50
BI,BE,17
BI,FR,23
BI,BG,1
BI,DK,18
BI,DE,38
BI,JP,19
BI,HU,2
BI,HK,3
BI,DM,1
BI,BR,6
BI,FI,15
BI,GR,1
BI,PR,1
BI,QA,1
BI,RW,1
BI,NL,30
BI,PT,11
BI,NO,28
BI,TW,9
BI,NZ,7
BI,LU,1
BI,TH,1
BI,PL,3
BI,CH,19
BI,AE,3
BI,CN,4
BI,CA,50
BI,IT,20
BI,ZA,1
BI,CZ,1
BI,AR,1
BI,AU,38
BI,GB,46
BI,IN,1
BI,CR,2
BI,IE,3
BI,ES,12
BI,MD,1
BI,OM,1
BI,KE,2
BI,MY,4
BI,LA,1
BI,SV,2
BI,US,51
BI,SK,1
BI,SI,3
BI,KZ,1
BI,SG,9
BI,MX,2
BI,SE,29
BI,AT,4
BJ,ZZZ,676
BJ,BE,164
BJ,BA,1
BJ,WF,3
BJ,BM,2
BJ,BO,1
BJ,JP,75
BJ,BJ,2
BJ,BV,2
BJ,BR,29
BJ,TL,1
BJ,RO,8
BJ,GU,1
BJ,GT,1
BJ,GR,4
BJ,BH,3
BJ,GB,318
BJ,GN,1
BJ,OM,6
BJ,HR,4
BJ,HU,3
BJ,HK,26
BJ,PR,3
BJ,PT,45
BJ,PE,2
BJ,PH,5
BJ,PL,14
BJ,EE,2
BJ,EG,1
BJ,ZA,9
BJ,SA,3
BJ,ES,70
BJ,UY,2
BJ,MC,1
BJ,MO,1
BJ,US,827
BJ,MT,3
BJ,MY,16
BJ,MX,6
BJ,IL,8
BJ,FR,213
BJ,FI,68
BJ,NL,253
BJ,NO,219
BJ,NC,2
BJ,NG,1
BJ,NZ,42
BJ,NP,1
BJ,CK,1
BJ,XK,1
BJ,CH,115
BJ,CO,5
BJ,CN,4
BJ,CA,539
BJ,CZ,3
BJ,CY,1
BJ,CR,1
BJ,SZ,1
BJ,KE,1
BJ,SK,3
BJ,KR,8
BJ,SI,3
BJ,KW,5
BJ,SM,1
BJ,KY,2
BJ,SG,25
BJ,SE,172
BJ,DM,14
BJ,DK,58
BJ,DE,287
BJ,TZ,2
BJ,LA,1
BJ,TW,37
BJ,TT,3
BJ,TR,7
BJ,LT,3
BJ,LU,8
BJ,TH,8
BJ,AE,13
BJ,VE,1
BJ,VG,1
BJ,IS,7
BJ,IT,65
BJ,AO,1
BJ,AR,1
BJ,AU,316
BJ,AT,34
BJ,IN,12
BJ,AZ,1
BJ,IE,33
BJ,ID,1
BJ,QA,2
BO,ZZZ,2025
BO,BE,742
BO,BG,4
BO,BA,1
BO,BB,3
BO,WF,8
BO,BM,4
BO,BN,1
BO,BO,4
BO,JP,260
BO,BV,8
BO,JO,1
BO,BR,130
BO,BS,19
BO,RU,8
BO,RS,4
BO,RO,11
BO,GT,5
BO,GR,13
BO,GB,1114
BO,GL,2
BO,PH,7
BO,GI,2
BO,GH,1
BO,OM,10
BO,HR,14
BO,HU,17
BO,HK,72
BO,HN,2
BO,PR,17
BO,PT,163
BO,PA,6
BO,PE,2
BO,AT,132
BO,PL,30
BO,ZM,1
BO,EE,2
BO,EG,3
BO,ZA,18
BO,EC,4
BO,AO,1
BO,KY,1
BO,ES,289
BO,UY,5
BO,MC,3
BO,MO,2
BO,MN,1
BO,US,2177
BO,UM,3
BO,MT,7
BO,MY,72
BO,MX,90
BO,IL,33
BO,FR,484
BO,MA,6
BO,FI,262
BO,FJ,3
BO,NI,4
BO,NL,847
BO,NO,831
BO,NA,1
BO,NF,1
BO,NG,2
BO,NZ,223
BO,NP,6
BO,CK,1
BO,CH,418
BO,CO,7
BO,CN,44
BO,CL,39
BO,CA,1784
BO,CZ,30
BO,CY,9
BO,CR,17
BO,SZ,1
BO,KG,1
BO,KE,10
BO,KH,7
BO,SV,1
BO,SK,11
BO,KR,37
BO,SI,15
BO,KW,23
BO,KZ,1
BO,SA,11
BO,SG,134
BO,SE,568
BO,SD,3
BO,DO,6
BO,DM,6
BO,DK,290
BO,DE,1003
BO,YE,1
BO,LB,3
BO,TW,94
BO,TT,5
BO,TR,9
BO,LI,1
BO,LV,1
BO,LT,8
BO,LU,36
BO,TH,52
BO,AE,53
BO,VE,6
BO,AF,4
BO,IS,39
BO,IR,26
BO,AM,2
BO,IT,336
BO,VN,5
BO,AN,1
BO,AQ,1
BO,AR,24
BO,AU,1104
BO,VU,9
BO,AW,3
BO,IN,47
BO,IE,149
BO,ID,17
BO,QA,6
BO,BD,1
CD,ZZZ,172
CD,BE,43
CD,FR,62
CD,DM,3
CD,WF,1
CD,DK,41
CD,DO,2
CD,HR,2
CD,BM,1
CD,DE,112
CD,JP,32
CD,HU,2
CD,HK,19
CD,BV,4
CD,BR,16
CD,FI,35
CD,PH,3
CD,MA,1
CD,GR,3
CD,VE,2
CD,PR,3
CD,NI,3
CD,MT,1
CD,NL,94
CD,PT,27
CD,NO,91
CD,UA,2
CD,AF,1
CD,BA,1
CD,LT,3
CD,NZ,27
CD,LU,2
CD,GI,1
CD,TH,6
CD,PE,1
CD,NP,1
CD,AT,20
CD,RO,1
CD,IS,4
CD,PL,5
CD,MC,1
CD,CH,60
CD,AE,4
CD,CN,8
CD,CL,2
CD,EG,1
CD,NA,2
CD,CA,168
CD,IT,45
CD,VN,2
CD,ZA,7
CD,CZ,8
CD,CY,1
CD,AR,1
CD,AU,129
CD,GB,128
CD,IN,7
CD,CR,3
CD,CD,1
CD,IE,23
CD,ID,1
CD,ES,42
CD,GH,1
CD,OM,1
CD,UY,1
CD,PA,1
CD,KE,2
CD,MY,14
CD,TR,1
CD,US,175
CD,UM,1
CD,KR,6
CD,KW,1
CD,SM,1
CD,TW,14
CD,KZ,1
CD,TZ,1
CD,SG,27
CD,MX,5
CD,SE,90
CD,IL,8
CG,ZZZ,125
CG,BE,42
CG,FR,75
CG,DM,16
CG,VE,1
CG,DK,15
CG,BM,1
CG,DE,57
CG,JP,9
CG,HU,2
CG,HK,4
CG,BV,1
CG,BR,3
CG,FI,17
CG,GR,3
CG,PR,3
CG,RU,1
CG,NL,53
CG,PT,12
CG,NO,37
CG,CO,1
CG,TW,4
CG,TR,2
CG,LT,2
CG,NZ,8
CG,LU,1
CG,NP,1
CG,PH,1
CG,IS,3
CG,PL,3
CG,CH,25
CG,AE,6
CG,CN,2
CG,CA,101
CG,IT,16
CG,VN,1
CG,ZA,1
CG,CZ,2
CG,AR,1
CG,AU,64
CG,AT,7
CG,IN,1
CG,GN,1
CG,IE,9
CG,ID,1
CG,ES,9
CG,MY,4
CG,IL,2
CG,US,128
CG,QA,2
CG,KR,2
CG,MP,1
CG,KZ,1
CG,SA,1
CG,TZ,1
CG,SG,4
CG,MX,3
CG,SE,50
CG,GB,67
CI,ZZZ,48
CI,BE,6
CI,FR,17
CI,DK,4
CI,DE,14
CI,JP,8
CI,FI,2
CI,NL,12
CI,PT,1
CI,NO,4
CI,TW,3
CI,LU,2
CI,TH,1
CI,IS,1
CI,CH,3
CI,AE,5
CI,CA,43
CI,IT,7
CI,ZA,1
CI,CZ,1
CI,AU,15
CI,GB,25
CI,IN,1
CI,ID,1
CI,ES,1
CI,MA,1
CI,MY,1
CI,US,52
CI,SG,1
CI,MX,1
CI,SE,21
CI,AT,1
CL,ZZZ,112
CL,BE,37
CL,FR,56
CL,DM,8
CL,DK,21
CL,DE,63
CL,JP,19
CL,HK,3
CL,BV,3
CL,GT,2
CL,HN,1
CL,BR,7
CL,FI,23
CL,KR,2
CL,SK,1
CL,NL,51
CL,PT,7
CL,NO,53
CL,UA,1
CL,VU,2
CL,BA,1
CL,LT,1
CL,NZ,16
CL,LU,5
CL,TH,2
CL,PH,1
CL,IS,4
CL,PL,3
CL,CH,27
CL,AE,3
CL,CN,4
CL,CL,10
CL,EG,1
CL,CA,101
CL,IT,27
CL,ZA,2
CL,CZ,4
CL,AR,2
CL,AU,74
CL,GB,83
CL,IN,4
CL,GN,1
CL,IE,2
CL,ID,1
CL,ES,30
CL,SZ,1
CL,UY,2
CL,SG,19
CL,IL,5
CL,US,112
CL,QA,1
CL,MT,1
CL,SI,1
CL,TW,4
CL,KZ,2
CL,TZ,2
CL,MY,10
CL,MX,2
CL,SE,41
CL,AT,10
CM,ZZZ,170
CM,BE,19
CM,FR,81
CM,DM,3
CM,DK,16
CM,CR,1
CM,DE,72
CM,JP,13
CM,HK,4
CM,GT,2
CM,HN,1
CM,BR,2
CM,BS,1
CM,FI,12
CM,BZ,1
CM,GR,2
CM,PR,1
CM,NL,43
CM,PT,12
CM,NO,33
CM,TW,1
CM,TR,1
CM,LT,1
CM,LV,1
CM,NZ,12
CM,LU,1
CM,TH,2
CM,PH,1
CM,AE,1
CM,IS,1
CM,PL,1
CM,CH,26
CM,MT,1
CM,CN,3
CM,CA,130
CM,IT,12
CM,ZA,2
CM,CZ,3
CM,AU,72
CM,GB,83
CM,IN,2
CM,TZ,1
CM,IE,8
CM,ID,1
CM,ES,13
CM,KE,1
CM,SG,5
CM,IL,2
CM,US,207
CM,KR,3
CM,KZ,1
CM,MY,5
CM,MX,3
CM,SE,33
CM,AT,2
CO,ZZZ,544
CO,BE,185
CO,FR,131
CO,DM,6
CO,VE,1
CO,DK,67
CO,BB,1
CO,HR,2
CO,BM,2
CO,DE,254
CO,JP,61
CO,IL,8
CO,HU,4
CO,HK,21
CO,BV,3
CO,BG,1
CO,BR,32
CO,BS,5
CO,FI,69
CO,BZ,1
CO,GR,1
CO,QA,1
CO,NL,231
CO,PT,40
CO,NO,251
CO,CO,41
CO,TW,17
CO,TR,1
CO,LT,3
CO,FO,1
CO,LV,1
CO,NZ,49
CO,LU,6
CO,TH,8
CO,PE,3
CO,NP,2
CO,PH,3
CO,RO,1
CO,IS,8
CO,PL,6
CO,MC,3
CO,CH,109
CO,AE,13
CO,CN,16
CO,CL,5
CO,EE,1
CO,BH,1
CO,CA,462
CO,IR,5
CO,IT,66
CO,VN,1
CO,ZA,7
CO,AQ,2
CO,CZ,5
CO,AR,2
CO,AU,334
CO,GB,275
CO,IN,10
CO,CR,3
CO,IE,39
CO,ID,7
CO,ES,85
CO,KY,2
CO,OM,1
CO,GT,2
CO,PA,5
CO,KE,3
CO,MY,33
CO,MO,1
CO,SV,1
CO,US,578
CO,SK,6
CO,KR,12
CO,SI,2
CO,KW,4
CO,GN,1
CO,KZ,2
CO,SA,3
CO,SG,29
CO,MX,12
CO,SE,125
CO,AT,39
CR,ZZZ,322
CR,BE,129
CR,FR,84
CR,DM,7
CR,VE,2
CR,DK,51
CR,AN,1
CR,HR,1
CR,BM,2
CR,DE,135
CR,JP,35
CR,LU,11
CR,LK,1
CR,HK,12
CR,BV,2
CR,GT,3
CR,HN,2
CR,BR,18
CR,GN,1
CR,FI,36
CR,GR,1
CR,FO,1
CR,PR,5
CR,RU,2
CR,NL,138
CR,PT,33
CR,NO,124
CR,TW,13
CR,AF,3
CR,LT,1
CR,NF,1
CR,NZ,35
CR,MT,3
CR,CU,1
CR,BZ,1
CR,TH,5
CR,PH,3
CR,RO,4
CR,IS,3
CR,PL,3
CR,CH,51
CR,AE,6
CR,CN,10
CR,CL,1
CR,BH,2
CR,CA,287
CR,IR,1
CR,AM,3
CR,IT,42
CR,VN,2
CR,ZA,5
CR,CZ,6
CR,CY,2
CR,AR,2
CR,AU,178
CR,GB,155
CR,IN,4
CR,CR,26
CR,HU,2
CR,IE,18
CR,ID,3
CR,ES,42
CR,SZ,2
CR,OM,1
CR,PA,3
CR,MY,12
CR,IL,10
CR,SV,1
CR,US,336
CR,SK,1
CR,KR,6
CR,KW,3
CR,TZ,1
CR,SM,1
CR,KZ,1
CR,SA,1
CR,MZ,1
CR,SG,23
CR,MX,10
CR,SE,72
CR,AT,15
DO,ZZZ,729
DO,BE,193
DO,BG,2
DO,BA,2
DO,WF,6
DO,BM,5
DO,JP,85
DO,BV,1
DO,BR,23
DO,BS,4
DO,RU,4
DO,RS,1
DO,LT,2
DO,RO,9
DO,GT,9
DO,GR,5
DO,GD,1
DO,GB,346
DO,GN,1
DO,OM,12
DO,HR,3
DO,HU,7
DO,HK,23
DO,HN,2
DO,PR,10
DO,PT,50
DO,PE,1
DO,PH,5
DO,PL,21
DO,EE,3
DO,ZA,5
DO,EC,1
DO,AL,1
DO,SA,3
DO,ES,92
DO,UY,3
DO,MC,1
DO,MN,1
DO,US,787
DO,MT,8
DO,UG,1
DO,MY,19
DO,MX,26
DO,IL,17
DO,FR,241
DO,MA,2
DO,FI,67
DO,FJ,2
DO,NL,233
DO,NO,247
DO,NF,1
DO,NZ,63
DO,CH,119
DO,CO,1
DO,CN,11
DO,CL,1
DO,CA,649
DO,CD,2
DO,CZ,14
DO,CY,3
DO,CR,2
DO,KG,1
DO,KE,4
DO,SK,2
DO,KR,13
DO,KW,3
DO,SN,1
DO,KZ,1
DO,KY,1
DO,SG,50
DO,SE,161
DO,DO,1
DO,DM,4
DO,DK,121
DO,DE,289
DO,AT,49
DO,LB,1
DO,TW,23
DO,TT,3
DO,TR,6
DO,LK,1
DO,LI,1
DO,TL,1
DO,LU,14
DO,TH,10
DO,AE,27
DO,AF,2
DO,IS,19
DO,IR,6
DO,IT,123
DO,VN,2
DO,AR,4
DO,AU,352
DO,VU,4
DO,AW,1
DO,IN,13
DO,TZ,1
DO,IE,34
DO,ID,6
DO,QA,4
EC,ZZZ,2363
EC,BE,754
EC,BG,8
EC,BA,1
EC,WF,4
EC,BM,15
EC,JP,215
EC,BJ,2
EC,BV,7
EC,JO,2
EC,BR,136
EC,BS,46
EC,RU,5
EC,RS,1
EC,RO,7
EC,GU,1
EC,GT,10
EC,GR,9
EC,BH,5
EC,GB,1139
EC,GN,2
EC,GI,2
EC,GH,1
EC,OM,11
EC,TN,1
EC,HR,12
EC,HU,18
EC,HK,79
EC,AD,1
EC,PR,17
EC,PT,179
EC,PY,1
EC,PA,9
EC,UY,2
EC,PE,4
EC,PK,1
EC,PH,11
EC,PL,24
EC,EH,1
EC,EE,6
EC,EG,3
EC,ZA,22
EC,EC,32
EC,AO,1
EC,SA,12
EC,ES,248
EC,MG,1
EC,MA,5
EC,MN,2
EC,MH,1
EC,US,2458
EC,UM,2
EC,MT,10
EC,MY,94
EC,MX,58
EC,IL,51
EC,FR,465
EC,FI,246
EC,FO,2
EC,NL,975
EC,NO,886
EC,NA,1
EC,VU,27
EC,NF,1
EC,NG,5
EC,NZ,164
EC,NP,5
EC,CK,1
EC,CH,442
EC,CO,4
EC,CN,67
EC,CM,2
EC,CL,4
EC,CA,1974
EC,CD,1
EC,CZ,30
EC,CY,6
EC,CR,17
EC,KG,1
EC,KE,4
EC,KH,9
EC,SV,1
EC,SK,12
EC,KR,38
EC,SI,9
EC,KW,24
EC,SM,1
EC,KZ,1
EC,KY,3
EC,SG,113
EC,SE,574
EC,DO,4
EC,DM,3
EC,DK,295
EC,DE,1014
EC,TZ,2
EC,LA,2
EC,TV,1
EC,TW,71
EC,TR,17
EC,LI,2
EC,LV,1
EC,LT,12
EC,LU,31
EC,TH,65
EC,LY,1
EC,AE,57
EC,VE,6
EC,AF,12
EC,IQ,2
EC,IS,32
EC,IR,28
EC,IT,358
EC,VN,1
EC,AN,2
EC,AQ,2
EC,AR,13
EC,AU,1234
EC,AT,136
EC,AW,3
EC,IN,44
EC,LB,1
EC,IE,154
EC,ID,26
EC,QA,11
EC,MZ,1
GE,ZZZ,104
GE,BE,40
GE,FR,33
GE,DM,11
GE,DK,19
GE,DE,66
GE,JP,28
GE,LU,1
GE,HU,5
GE,AT,9
GE,HK,9
GE,BV,1
GE,BR,5
GE,BS,12
GE,FI,24
GE,CR,1
GE,SK,1
GE,NL,56
GE,PT,10
GE,NO,57
GE,TW,6
GE,VU,1
GE,TL,1
GE,LV,3
GE,NZ,9
GE,MT,1
GE,TH,5
GE,PH,2
GE,IS,3
GE,PL,6
GE,CH,38
GE,AE,2
GE,VE,1
GE,EE,1
GE,CA,95
GE,IR,2
GE,ZA,2
GE,IT,17
GE,CZ,3
GE,AU,63
GE,IL,3
GE,IN,2
GE,TZ,1
GE,IE,8
GE,ID,1
GE,ES,17
GE,MC,1
GE,KE,1
GE,SG,7
GE,US,105
GE,LT,1
GE,QA,1
GE,KR,6
GE,SI,1
GE,KW,1
GE,KZ,2
