pid,name,active,rating,start_date,delinquency_rate,default_rate,total_amount_raised,loans_posted,charges_FI,ALSPCI,loans_at_risk_rate,currency_exchange_loss_rate
1,East Africa Beta,0,0.0,2005-04-15T17:00:00Z,0,9.19172932331,26600,62,1,0,0,0
2,The Shurush Initiative,0,0.0,2006-02-15T18:00:00Z,0,57.1577272727,4400,15,1,0,0,0
3,Regional Economic Development Center (REDC Bulgari,0,0.0,2006-02-15T18:00:00Z,0,14.4550408719,36700,44,1,0,0,0
4,Senegal Ecovillage Microfinance Fund (SEM),0,0.0,2006-02-15T18:00:00Z,0,5.12927092199,352500,350,1,0,0,0.00809361702128
5,Prisma Microfinance,0,0.0,2006-02-15T18:00:00Z,0,0,399925,1136,1,0,0,0
6,Women`s Economic Empowerment Consort (WEEC),0,0.0,2006-03-15T18:00:00Z,0,38.001789496,472200,2031,1,0,0,0
7,MIFEX,0,0.0,2006-04-23T19:12:27Z,0,24.1378780069,1396800,2651,1,0,0,0
8,Life in Africa Foundation (LiA),0,0.0,2006-04-18T01:21:41Z,0,0,37700,135,1,0,0,0
9,KREDIT Ltd.,1,4.5,2006-05-03T15:56:20Z,0.0929955786878,0.0245797019045,9247225,11261,1,93.6,0.147507115243,0
10,Youth Self Employment Foundation (YOSEFO),0,0.0,2006-04-24T16:14:12Z,0,0.00982229631469,704825,997,1,0,0,0
11,Women's Initiative to Eradicate Poverty (WITEP),0,0.0,2006-05-10T14:49:03Z,0,0,4500,306,1,0,0,0
13,Adelante Foundation,0,0.0,2006-07-24T07:52:33Z,0,0,1500,3,1,0,0,0
15,South Pacific Business Development (SPBD),1,2.5,2006-08-01T01:22:22Z,0.597498051612,0.101722983851,6500150,9980,1,10.6,1.45746744318,0.00240040614447
16,Admic Nacional,0,0.0,2006-08-31T19:20:48Z,0,0,1683000,3349,1,0,0,0
17,Microinvest,0,0.0,2006-10-27T00:20:49Z,0,0,370300,294,1,94.98,0,0
18,Credituyo,0,3.0,2006-10-02T14:28:23Z,100,0.949802900916,3659925,5117,1,4.3,100,0.0503078614999
19,Kraban Support Foundation (KSF),0,0.0,2006-11-08T01:27:45Z,0,0,502200,600,1,0,0,0
20,Lift Above Poverty Organization (LAPO),0,0.0,2006-11-03T07:38:55Z,0,0,4976700,8593,1,10.8,0,0
21,Mikrofond EAD,0,0.0,2006-10-27T00:20:24Z,0,0,337600,258,1,0,0,0
22,Microfund Togo,0,0.0,2006-11-07T01:16:09Z,0,20.7214468575,2388625,3586,1,0,0,0.0074017478675
23,Hluvuku-Adsema,1,2.5,2006-11-18T18:36:56Z,0.541628123132,0.267243916408,2141625,3561,1,97.6,1.72262728103,0.276544212922
24,K-Met Savings and Credit Cooperative Ltd,0,0.0,2006-11-14T17:44:51Z,0,0,361650,913,1,0,0,0
25,Ebony Foundation (Eb-F),0,0.0,2006-11-13T20:37:50Z,0,51.9625516673,697975,1666,1,0,0,0
26,"HOPE Ukraine, a HOPE International institution",1,3.0,2006-12-17T01:39:53Z,1.06148270332,0.0456002419111,5700250,4178,1,40.2,2.61841910376,3.32122310425
27,People Microcredit Investment Bureau (PEMCI),0,0.0,2006-12-14T23:07:40Z,0,19.7414791573,111550,493,1,0,0,0
30,Komak Credit Union,1,2.5,2006-12-09T18:09:19Z,0,0.0415205811707,4722650,2916,1,46.7,0,0.299373233248
31,Norwegian Microcredit LLC (Normicro),0,0.0,2006-12-09T06:39:45Z,0,0,1149925,1447,1,0,0,0
32,Supporting Enterprises for Economic Development (S,0,0.0,2007-01-31T16:18:45Z,0,18.7319114688,74550,446,1,0,0,0
33,Rural Agency for Development (RAFODE),0,0.0,2007-01-04T17:40:46Z,0,0,0,48,1,0,0,0
34,Ariana Financial Services Joint Stock Company (AFS,0,0.0,2007-01-18T21:51:39Z,0,6.83015992574,1885250,2915,1,169.75,0,0
36,Action Now: Kenya (ANK),0,0.0,2007-02-17T20:26:58Z,0,35.5174234093,127300,349,1,0,0,0
37,Share an Opportunity Microfinance Ltd. (SAO MFI),0,0.0,2007-02-26T07:22:43Z,0,5.06777546778,60125,73,1,0,0,0
40,Grounded and Holistic Approach for People's Empowe,1,0,2007-02-19T01:40:29Z,0,0.375718469348,593500,1158,1,18.4,0,0.219177759056
41,Mekong Plus,0,0.0,2007-03-06T22:17:52Z,0,0,27775,383,1,0,0,0
42,Credit Mongol,1,3.5,2010-04-14T07:50:03Z,0,0,4719475,2512,1,137.8,0,3.68016802716
43,Family Business Partners/Ganesha (MBK),0,0.0,2007-02-15T07:53:59Z,0,0,74925,796,1,0,0,0
44,"Esperanza International Dominican Republic, a part",1,2.5,2007-02-20T05:17:43Z,4.93934177152,0.492095302149,7595525,3265,1,5.3,10.4397872016,0.03137110338
45,HELP Africa,0,0.0,2007-04-04T00:46:46Z,0,47.0022343921,45650,162,1,0,0,0
46,"HOPE DRC, a HOPE International institution",0,0.0,2007-02-22T06:46:31Z,0,0.0714645081225,2236075,621,1,70.68,0,0
47,"MLF Microinvest, a partner of ACDI/VOCA",0,0.0,2007-03-06T22:42:46Z,0,0,2086650,3200,1,0,0,0
48,IMPRO,1,3.5,2007-03-26T06:25:30Z,0.591445739742,0,3300875,4943,1,51.6,2.98460990897,0
49,Urban Ministry,0,0.0,2007-04-19T22:14:11Z,0,0,4900,6,1,0,0,0
50,Iraqi Al-Aman Center/Kirkuk,0,0.0,2007-05-07T20:27:41Z,0,0,190200,164,1,0,0,0
51,Alternativa Solidaria Chiapas (AlSol),0,0.0,2007-05-21T21:49:34Z,0,0,429825,503,1,0,0,0
52,ACODE Finance,0,0.0,2007-05-13T22:29:08Z,0,0,0,61,1,0,0,0
53,Afrique Emergence & Investissements (AE&I),0,0.0,2007-04-26T19:07:59Z,0,0,192575,235,1,0,0,0
54,"Women's Trust, Inc.",0,0.0,2007-05-06T14:44:02Z,0,0,1500,3,1,0,0,0
55,Friendship Bridge,1,3.0,2007-05-07T14:47:26Z,0.0346445977514,0,1882325,630,1,8.5,0.0346445977514,0
56,Aqroinvest Credit Union,1,3.0,2007-05-08T07:15:20Z,0.0737786520145,0.0218911491487,5887825,3997,1,57.5,1.44781139898,0.280258329689
57,"Salone Microfinance Trust (SMT), a partner of Chil",1,3.0,2007-05-22T00:50:38Z,91.8654940237,0.231936064957,4083575,4532,1,40.2,100,0
58,Fundación Paraguaya,1,4.5,2007-05-23T18:53:44Z,2.16180731529,0.105504594995,27861500,14264,1,11.3,3.09986218561,0.013813434309
59,Fundación Pro Mujer,1,3.5,2007-07-18T06:16:15Z,0.0245766382977,0.00900729088314,9675900,3170,1,20.2,0.141942711155,0
60,Asasah,0,2.5,2007-08-02T09:35:03Z,99.8475454922,0.13232413382,6896850,6864,1,9.56,100,0.00948780965223
61,MAXIMA Mikroheranhvatho,1,3.0,2007-05-29T04:13:27Z,0,0.0039470896521,3812650,5378,1,115.5,0,0
62,Patan Business and Professional Women,1,1.5,2007-09-27T05:21:38Z,0,0,415225,1507,1,28.5,0,0.154362092841
63,MLO Humo and Partners,1,4.0,2007-06-05T21:23:50Z,0.860632617257,0.152698074633,8296300,8453,1,72.1,2.42911450592,0.109215433386
64,"Fundo De Desenvolvimento Mulher (FDM), a partner o",0,0.0,2007-08-02T09:35:03Z,0,0,112050,296,1,0,0,0
65,BRAC Uganda,1,3.5,2007-12-22T21:17:06Z,2.8831963349,0.0352037250116,5254100,6535,1,31,10.4969035657,0.165800041872
66,"Fundación San Miguel Arcángel, Inc. (FSMA)",0,0.0,2007-06-20T23:50:58Z,0,27.7958955789,593750,1672,1,0,0,0
67,TYM Fund,0,0.0,2007-06-25T03:12:44Z,0,0,1591425,2206,1,20.3,0,0
70,FINCA Peru,0,0.0,2007-07-24T02:43:16Z,0,0,4685225,6022,1,6.7,0,0
71,Microfinanzas Prisma,0,2.5,2007-07-18T21:41:05Z,100,0.635070603784,11819825,21100,1,11.1,100,0.000154401609161
72,Manuela Ramos / CrediMUJER,0,0.0,2007-08-24T16:25:03Z,0,0.00592462689662,4219675,8595,1,6.44,0,0
73,"Fundación AgroCapital, a partner of ACDI/VOCA",0,0.0,2007-08-30T00:55:04Z,0,0,2955225,1392,1,0,0,0
74,CEPRODEL,1,1.5,2007-10-09T03:50:50Z,0,0.175663763357,4291100,8610,1,71,0,0.00175293048403
76,ADEPHCA,0,0.0,2007-10-31T03:43:03Z,0,24.7957674761,169875,408,1,0,0,0
77,Al Majmoua Lebanese Association for Development,1,4.0,2007-09-12T11:15:03Z,0.419012843293,0.164570410933,8657200,6043,1,9.4,0.617227403584,0
78,"Soro Yiriwaso, a partner of Save the Children",1,2.0,2008-02-13T02:40:06Z,0,0,9011350,9684,1,17.7,0,1.08021062327
79,Yamida (Yayasan Mitra Dhuafa),0,0.0,2007-09-21T16:25:04Z,0,0,1450,13,1,0,0,0
80,Palestine for Credit & Development (FATEN),1,4.0,2009-06-18T19:20:05Z,0.88558666541,0.573909968136,7450825,4943,1,129.3,4.26754402153,0
81,Apoyo Integral,1,4.0,2007-12-19T06:40:05Z,1.25848882896,1.51114289504,8836100,15212,1,53.8,6.32790925921,0
82,Koperasi  Mitra Usaha Kecil (MUK),1,2.5,2007-08-31T08:25:04Z,0.049341645366,0.0799143019061,1995725,2090,1,2.8,1.15665466535,0.808186999712
84,Pearl Microfinance Limited,0,0.0,2007-09-09T15:20:03Z,0,0.391503200566,8096225,3673,1,43.6,0,0.00724720471578
85,SEDA,1,1.5,2007-10-31T05:15:04Z,39.0303392339,0,2219225,2706,1,14,100,0
87,Tujijenge Tanzania Ltd,1,3.0,2007-11-07T21:20:04Z,7.79559843892,0.196246395277,9724100,3632,1,0,10.4117879834,0.0185244906984
88,Sinapi Aba Trust (SAT),0,0.0,2007-11-07T14:05:05Z,0,0,3895025,5623,1,19.3,0,0.00180589341532
90,Sero Lease and Finance Ltd. (SELFINA),0,0.0,2007-11-17T17:55:04Z,0,12.5705914376,1184825,3579,1,0,0,0
91,Christian Rural Aid Network (CRAN),0,1.0,2007-12-06T10:15:04Z,0,5.42003655257,3830100,10981,1,0,0,0.453627842615
92,Opportunity International- Wedco Ltd.,0,0.0,2007-12-11T01:58:00Z,0,0,155375,56,1,0,0,0
93,EDAPROSPO,1,3.0,2007-12-27T00:00:25Z,0,0,8532325,4222,1,7.8,0,0.000912412501868
96,León 2000 IMF,1,2.0,2008-04-11T06:10:09Z,0,0.215954420329,4740450,7562,1,55.7,0,0.00255060173612
97,FAPE,1,2.0,2007-12-11T02:25:05Z,0,1.30007478294,1926575,2493,1,7.5,0,0
98,AFODENIC,1,2.5,2007-12-17T07:45:04Z,5.2186656551,0.737483521194,5706400,9164,1,131.7,10.6279928524,0.00762179307444
99,FECECAV,0,0.0,2007-12-12T07:20:05Z,0,7.06574783294,1269000,2626,1,100,0,0.0174066193853
100,"CSC MDO ""IMON International""",1,4.5,2007-12-24T17:55:13Z,0.864313705533,0.0450744210076,12490775,11146,1,113.2,2.3583479147,0.086967542046
101,"Zene za Zene, a partner of Women for Women Interna",0,0.0,2007-12-18T17:09:42Z,0,0,441325,608,1,18.55,0,0
102,BRAC Tanzania,0,0.0,2007-12-22T21:20:32Z,0,0,1392625,3360,1,0,0,0
104,Alidé,1,3.0,2008-01-30T02:25:05Z,84.2734643959,0.257586661406,3361950,5491,1,23,100,0.278728119098
105,"CAURIE Microfinance, a partner of Catholic Relief ",1,2.5,2008-02-22T11:50:10Z,0,0,7814925,3913,1,14.2,0,0.674832196086
106,"Hattha Kaksekar Limited (HKL), a partner of Save t",1,4.5,2008-02-14T21:40:06Z,0,0.031277201343,6443625,10290,1,143,0,0
107,BRAC South Sudan,0,0.0,2008-03-01T17:00:11Z,0,0.0132958963283,1736250,5008,1,0,0,2.44039107271
108,"UIMCEC, a partner of ChildFund International",1,2.5,2008-02-09T04:00:10Z,3.90863955593,0.846378141584,3247925,5201,1,79.1,17.240740218,0.390929901399
109,AMK (Angkor Microfinance Kampuchea),0,0.0,2008-02-18T16:10:19Z,0,0,7122575,7834,1,18.33,0,0
110,Emprender,1,3.5,2008-03-10T04:00:06Z,0.124718685891,0.401420625382,7462450,6058,1,27,0.683976224643,0
111,Women and Associations for Gain both Economic and ,1,3.5,2008-03-08T03:00:07Z,7.56812329089,0.941340177681,4406550,5806,1,176.4,11.7754149382,0.176635916987
112,Micro Credit for Development and Transformation SA,1,2.0,2008-03-20T13:00:07Z,1.92886956932,0,2076225,5661,1,25.5,11.295198009,0.0102156558177
113,Asociación ASDIR,1,3.0,2008-05-30T09:10:07Z,85.8567165986,3.05321288469,2805950,2248,1,30.8,88.7034665452,0
115,Vitas. s.a.l.,1,4.0,2008-09-16T21:40:18Z,0,0.0347317610779,4922175,4042,1,12.2,0,0
116,XacBank,1,5.0,2009-01-09T06:40:07Z,0,0.140438496204,8598150,6211,1,196.8,0,1.66594907044
117,"Vision Finance Company s.a. (VFC), a partner of Wo",1,3.0,2008-05-24T13:50:10Z,100,1.71210387247,2884000,3127,1,99.7,100,0.0043165742025
118,"Prisma Honduras, S.A.",1,2.5,2008-07-04T06:40:12Z,4.51991016913,0.730612475421,2719825,4289,1,40.6,8.43773344951,0.0388694125541
119,Asociación Arariwa,1,3.5,2008-08-31T00:40:32Z,0.491742396753,0.0803083388512,14720650,14737,1,12.8,1.17970554771,0.000469612415213
120,ADIM (Asociación Alternativa Para el Desarrollo I,1,2.5,2008-10-01T20:50:41Z,1.88930510943,0.00729481565193,3277500,3793,1,14.2,2.9523053444,0
121,Thanh Hoa Fund for Poor Women (FPW),1,3.0,2008-11-14T02:30:30Z,0.00218374695392,0,4188875,3260,1,10.3,0.081596753767,0.000595147861896
122,Vitas Palestine,1,3.5,2008-11-24T23:40:12Z,1.05028071921,0.666112700774,2113250,1002,1,174.5,17.59295912,0
123,"Alalay sa Kaunlaran, Inc. (ASKI)",1,4.0,2008-11-22T02:00:10Z,11.8422296389,0.248794472478,8377625,19853,1,15.9,13.2733700221,0.000227272049059
124,"Ahon sa Hirap, Inc. (ASHI)",0,0.0,2008-11-14T23:10:22Z,0,0,745300,1763,1,11.41,0,0
125,"Community Economic Ventures, Inc. (CEVI), a partne",1,3.0,2008-11-19T16:10:39Z,0,0.138699609883,3974700,15546,1,6.2,0,0.000146426145369
126,Paglaum Multi-Purpose Cooperative (PMPC),1,3.0,2008-11-21T09:57:59Z,0,0,5633650,15592,1,12.2,0,0.000579375715566
127,EDESA,1,2.5,2009-02-10T01:20:06Z,0,0.838159767234,1237800,1047,1,21.66,0,0.0168726773307
128,"Hagdan Sa Pag-uswag Foundation, Inc. (HSPFI)",0,0.0,2009-02-17T05:01:17Z,0,8.62422063176,3192650,17730,1,4.6,0,3.13219425869e-05
129,Tanaoba Lais Manekat Foundation (TLM),1,3.0,2009-03-12T16:19:31Z,4.48006004707,5.12282401697,642850,960,1,11.5,25.7176065475,1.93646573851
130,VisionFund Mexico,1,3.5,2009-06-21T23:00:05Z,3.39516623885,0.296375342943,7561300,3509,1,3.7,4.2679738387,0.061070318596
131,Accion East,1,3.5,2009-06-10T10:16:04Z,2.03295598937,8.84800581765,3468300,862,1,13.8,9.64104109729,0
132,Opportunity Fund,0,3.5,2009-06-10T10:16:26Z,0,0.357592016709,538625,98,1,67.6,0,0
133,VisionFund Kenya,1,3.0,2009-05-29T11:35:11Z,0,0.470708883476,9561525,21776,1,34.9,0,0.0214709473646
135,MCC Mol Bulak Finance LLC,0,0.0,2009-06-15T03:30:05Z,0,0,2155875,1939,1,49.02,0,0
136,Gata Daku Multi-purpose Cooperative (GDMPC),1,3.0,2009-05-20T14:20:08Z,0.610375923131,0,4322975,14553,1,9.8,2.82290226955,0.000596348579393
137,Fundación ESPOIR,1,3.5,2009-06-28T20:00:05Z,0.181559187332,0.11052561919,10548875,8077,1,14,0.181559187332,0
138,SMEP Microfinance Bank,1,4.0,2009-07-19T04:50:04Z,7.45136685493,0.354692661912,3383750,9275,1,40.1,10.7823517028,0.00622947912819
139,Caja Rural Señor de Luren,1,3.0,2009-10-23T05:50:13Z,3.72620886846,7.91486766398,3570375,6590,1,83.4,18.6387820918,0.0253948114694
140,CIDRE,1,3.5,2009-07-07T03:00:06Z,1.06821521046,2.02776876436,2370575,2008,1,232.8,4.17653147769,0
141,"Local Enterprise Assistance Program (LEAP), a part",0,0.0,2009-06-25T21:20:05Z,0,11.4800146974,952550,2459,1,0,0,0
142,Faulu Kenya,0,0.0,2009-07-19T04:30:05Z,0,0.619151161082,2892775,5945,1,54.8,0,0.0249234731357
143,Edpyme Alternativa,1,3.0,2009-08-11T19:20:06Z,0.536252938683,0.59938576779,4687250,8504,1,21.8,0.697572607568,0.0117168915676
144,Center for Community Transformation Credit Coopera,1,3.0,2009-06-25T04:42:35Z,3.4103830184,0.393694257587,4792500,9510,1,6.7,4.32885863529,3.25508607199e-05
145,"Negros Women for Tomorrow Foundation, Inc. (NWTF)",1,4.5,2009-07-10T23:24:18Z,0.0107153815543,0.0615771165461,19977550,54195,1,5.7,0.0172254922503,0.000364208824405
146,Nor Horizon Universal Credit Organization Limited ,1,3.0,2009-08-03T03:50:06Z,0.620135828242,0,3425950,2273,1,44.6,1.10706109268,0.377096863644
147,Banco D-MIRO S.A.,0,0.0,2009-10-23T21:40:15Z,0,0.834039221112,3614125,3842,1,24,0,0
148,Association for Rural Development (ARD),1,2.0,2009-09-30T18:20:23Z,17.6766039381,5.15666011157,2910100,3551,1,35.84,23.3336116109,0
149,Al-Thiqa Organization,0,0.0,2009-10-26T18:59:00Z,0,0,287600,117,1,64.03,0,0
150,FUDECOSUR,1,3.0,2009-10-08T22:10:17Z,1.4955859462,0.162142599061,1273225,1623,1,14.3,3.30226786107,0.0227987983271
151,Fundacion Mujer,1,2.0,2009-11-23T22:40:17Z,1.28754382947,1.57303404137,1296875,791,1,9.5,7.51509182538,0.025536
152,AREGAK Universal Credit Organization,0,0.0,2010-05-11T04:20:03Z,0,0,298450,191,1,26.18,0,0
153,LAPO Sierra Leone (LAPOSL),0,0.0,2010-03-02T18:40:03Z,0,0.060413354531,31450,58,1,0,0,0
154,Fundación Mario Santo Domingo (FMSD),1,3.0,2009-12-19T08:10:15Z,3.30541140926,0.0253846220385,3311475,4475,1,20.5,12.4475052113,0.711695241546
155,BRAC Sri Lanka,0,0.0,2010-02-04T18:10:07Z,0,0,54300,264,1,0,0,0
156,Juhudi Kilimo,1,3.5,2010-01-15T20:20:17Z,1.47325733027,4.28509654346,4131675,7826,1,49.6,5.54347584958,0.0301463692086
157,Fondo Esperanza,0,0.0,2009-12-28T16:00:18Z,0,0.212577057387,2477050,896,1,3.3,0,0.00369754344886
158,CrediComun,0,0.0,2010-02-09T02:40:08Z,0,0.861428141006,1908425,625,1,3.35,0,0
159,Cooperativa San Jose,1,4.0,2010-01-27T17:40:12Z,1.51812287649,0.261965884318,3501875,4395,1,91.8,1.51812287649,0
160,"Hekima, a partner of World Relief",1,2.5,2010-03-12T17:39:27Z,0,0,7881775,1626,1,41.9,0,0
161,"Urwego Opportunity Bank, a partner of Opportunity ",1,4.0,2010-06-11T05:20:03Z,0,0.0525145554047,7238050,7322,1,57,0,4.40726438751e-05
162,"Turame Community Finance, a partner of World Relie",1,2.5,2010-03-27T14:20:02Z,7.35682181985,1.1966546887,3925425,1369,1,43.3,10.6881019874,0.0228683518345
163,"HOFOKAM Ltd., a partner of Catholic Relief Service",1,3.5,2010-02-24T20:30:13Z,0,0.922011592831,6566625,9610,1,66.7,0,0.135480250509
164,Yehu Microfinance Trust,1,3.0,2010-03-30T20:50:03Z,0,0.120443483747,5880200,15803,1,24.3,0,0.010971565593
165,"HOPE Congo S.A., a HOPE International institution",1,2.5,2010-06-02T20:40:03Z,0,0,2174725,936,1,25.7,0,0.196922369495
166,CHF International Access to Credit Services Initia,1,3.5,2010-09-29T19:50:10Z,6.50896861487,0.150555132008,3955325,1694,1,66.4,6.50896861487,0
167,PADECOMSM,1,3.5,2010-05-21T17:10:04Z,2.75306429228,1.86209811961,5353800,10015,1,32.1,6.3833369106,0
168,FAMA OPDF,0,0.0,2010-05-29T18:40:03Z,0,0.375637013219,349875,388,1,33.7,0,0
169,SEF International,1,4.0,2010-05-25T15:40:03Z,0.156697002166,0.137690918813,6685725,3459,1,27.3,0.977363740412,0.103584876734
170,Amasezerano Community Banking S.A.,0,0.0,2010-06-16T07:20:05Z,0,5.24198668346,1528175,1257,1,78,0,0.0186418440296
171,Bai Tushum Bank CJSC,1,4.0,2010-07-06T21:50:03Z,0.0569307874715,0.106771855602,6351075,4355,1,160.5,0.430870354584,0.875539967643
172,Capital Aid Fund for Employment of the Poor (CEP),1,4.0,2011-06-16T00:40:04Z,0.629659287729,0.00411868889051,2582175,3154,1,17.2,11.0460296781,0
173,LiftFund,1,3.5,2010-10-20T07:11:47Z,6.55302965536,19.1477780499,2006850,444,1,33.8,35.6847189468,0
174,Tamweelcom,0,4.0,2010-12-02T17:50:11Z,100,1.00367601246,1363000,1485,1,12,100,0
175,Koret Israel Economic Development Funds (KIEDF),1,1.5,2010-12-08T12:30:07Z,12.4652729254,6.04953411765,1138525,333,1,0,41.7929278072,0.083968292308
176,MiCredito,1,3.0,2010-12-01T16:10:12Z,0.288022720706,0.565537268857,2128950,3271,1,95.4,0.46965267334,0
177,Interactuar,1,3.5,2010-12-16T21:50:11Z,1.95763114084,3.48935560799,6956375,8513,1,24.9,20.7937949507,1.54915110241
178,Womens Development Businesses (WDB),0,0.0,2010-11-29T18:20:10Z,0,0,115375,108,1,0,0,0.102907908992
179,Finadev Benin,0,0.0,2010-12-06T18:50:10Z,0,0,357400,428,1,569.5,0,0
180,Transcapital,0,3.0,2010-12-28T22:00:13Z,0,0.0597285581169,619200,421,1,58.7,0,1.51691698966
181,LLC Micro Finance Organization Credo,1,4.0,2011-01-23T17:20:08Z,0.270854344289,0.0467835018456,5925925,4385,1,26.7,1.27026414551,0.170776714184
182,BRAC Liberia Microfinance Company Limited,1,2.5,2011-04-06T01:50:04Z,96.043415018,0.619714848134,1987450,6734,1,63.4,100,0.40614556341
183,BRAC Sierra Leone Microfinance Company Limited,1,2.5,2011-03-24T17:20:04Z,83.0733453049,1.00935060295,1383775,3690,1,35.3,100,0
184,MicroKing Finance,1,3.0,2011-03-30T18:10:05Z,58.3558726808,3.91345314065,1968275,1280,1,173.3,98.652076323,0
185,National Microfinance Bank,1,3.5,2011-03-30T22:00:05Z,0.748352743262,0.682588085388,4638875,4393,1,13.3,2.90216694446,0
186,Grameen America,0,2.0,2011-03-25T14:50:03Z,0,0,29000,10,1,0,0,0
187,Micro Start/AFD,1,1.0,2011-04-21T20:50:02Z,1.9882617851,0.362464390377,1092075,1058,1,211.2,7.54575040871,0.58189410068
188,VisionFund Ecuador,1,4.0,2011-04-28T20:20:03Z,0.487110406896,0,1833400,1628,1,13.4,2.3685018167,0
